,Date,ar1_short_memory,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
267,0.267,0.04418197,-1.1361415,9.080948,-0.8086297,2.3336124,2.2781346,0.7916466,2.2163928,6.380483,1.4487262,4.1280417,-4.387958,0.73764884,1.7308624,-7.6384945,14.615122,6.002532,1.0245999,-2.2287204,-0.9826249,2.7457078,4.127444,1.920328,1.6890666,8.733627,-7.769824,-9.225072,7.7858486,-0.20414393,-6.410177,-4.0778294,-0.33029836,3.6107922,-2.5537434,2.392493,-3.181651,-0.092392966,-2.112238,0.35017952,-1.6941656,-0.9746934,5.415207,-1.088612,4.3669014,-0.13395776,-1.3188933,-3.072978,-0.11020502,0.016385466,3.5831833,-9.471593,5.0966325,3.2368839,5.7441792,-3.269342,-12.979551,-1.5331117,-3.6005058,-6.8497505,1.3718688,-3.8152175,-1.2474012,6.356679,12.767123,5.3257246,3.035639,-5.6277046,2.4922931,-1.2860112,-5.9554462,-7.229483,1.0180235,0.07624414,9.305397,5.657594,0.105270304,2.2265956,1.810808,-8.484438,0.82174665,-4.3852487,2.203754,-3.5456595,0.20301153,3.243762,-3.8421829,-4.409515,1.2214257,-3.4182312,-5.9405165,-2.8379407,0.22595479,-4.233539,-9.001437,5.330767,-2.6581652,-8.085582,2.575532,-2.4928908,-1.1061192,-2.330904
268,0.268,0.56697357,-1.2041472,9.552868,-1.2190673,2.8372877,2.0927145,0.63150257,1.7053074,6.4204183,1.2618903,4.05794,-4.2675505,1.0638205,1.5448073,-7.941893,14.11321,5.9171133,0.7612114,-1.992609,-1.1481814,2.3350942,4.3452907,2.313239,1.551078,7.9077682,-8.101354,-9.488601,7.7692924,0.040470738,-6.1117225,-4.230877,-0.20619133,3.5595498,-2.9271731,2.1744368,-3.2767718,-0.12329371,-2.519303,0.19023325,-1.7744883,-1.1239043,5.62346,-1.3714964,4.356575,0.57448035,-0.9827417,-3.2545123,0.108705655,-0.25517336,3.804316,-9.665278,4.91562,2.603441,5.661636,-3.3052168,-12.637627,-1.6132047,-3.897313,-6.8081694,1.5400739,-4.1176715,-1.2350641,6.5322547,12.523328,5.460978,3.2684684,-6.0938344,2.5485268,-1.0993153,-5.3418446,-7.6704316,1.1198478,-0.30547014,9.323541,5.587356,-0.6422662,2.0195217,1.3647716,-8.399716,0.7270991,-4.728201,1.914165,-3.8261392,-0.0042726696,3.3756375,-4.030919,-4.2979574,1.1163061,-3.077574,-5.391021,-2.389248,0.5785898,-3.7803893,-9.476744,5.2367716,-2.4606214,-7.7042494,2.1570342,-2.6368985,-0.91714174,-2.5212302
269,0.269,0.79664445,-1.3782825,9.399472,-1.3453462,2.763746,1.8292118,0.5166427,2.0961316,6.4099984,1.6521753,4.579495,-4.684491,1.2647172,1.202274,-8.478519,13.878117,5.6116858,0.82006305,-1.686864,-1.0543873,2.3550308,4.576451,2.1552577,1.0179381,7.8529673,-8.225024,-9.422813,7.7092476,-0.02594197,-6.198923,-4.2358313,-0.22368923,3.6474712,-3.0308666,2.0515625,-2.8398256,-0.2561284,-2.1250887,0.25861087,-1.8959428,-1.1074574,5.1241207,-1.7356414,4.360108,1.0824354,-1.1921326,-2.5589025,0.27088577,-0.62301314,3.4196367,-9.650596,5.0112705,2.463343,5.642901,-3.8125381,-12.77581,-1.2475663,-4.288371,-7.1055393,1.93958,-4.1302423,-1.3506386,6.133734,12.35863,5.272821,3.2638247,-6.218747,2.63658,-1.6104031,-5.1912055,-7.5336328,1.2465858,-0.14649533,9.597526,5.5518355,-0.4194685,1.9152216,1.4529675,-8.790308,0.44238785,-4.6640296,1.3221245,-4.0627413,-0.06692963,3.5802376,-3.6464274,-4.7155967,1.2040912,-3.0504684,-5.534749,-2.4278817,0.90671176,-4.148876,-9.612718,5.3974276,-2.1782966,-7.7540956,2.5756671,-2.5451639,-0.9327697,-2.497308
270,0.27,-0.5158306,-1.1580479,9.591386,-1.2127893,2.4061925,2.1958313,0.30245864,2.5682454,6.2367396,1.4523029,4.334345,-4.720522,1.151219,1.4043734,-7.7666025,13.859904,5.5430627,1.023014,-1.069561,-1.0861015,2.5650432,4.372868,2.7414234,0.7183454,7.5899525,-8.532025,-9.173431,7.750869,-0.2812114,-5.6941743,-4.343631,0.10039472,3.186867,-3.201144,2.2200253,-2.8230655,-0.57827336,-2.2607286,-0.0820698,-1.8164155,-0.8847711,5.414068,-1.9184641,4.719115,1.1031688,-0.6729674,-2.5585303,0.08697904,-0.46940884,3.4215384,-9.970438,5.2603955,2.4499319,5.740716,-3.697774,-12.621594,-1.6604275,-4.154474,-6.156226,1.8876822,-4.7542276,-1.372378,5.9372435,12.713912,5.443006,2.96079,-6.5578866,2.6102548,-1.6433175,-4.9469132,-7.389836,1.7555734,-0.13023736,9.768277,6.0711637,-0.5189529,2.163778,1.5480906,-8.083093,0.2546062,-4.7241883,1.4712834,-3.879877,-0.052746367,3.5414426,-3.206451,-4.9067206,0.84057134,-2.6525695,-5.498036,-2.6642745,0.6871178,-4.2934666,-9.450579,5.782054,-1.9668773,-7.593866,2.9521804,-2.6120784,-0.7876856,-1.9153196
271,0.271,-0.21225302,-1.1329497,9.710709,-0.6215102,1.9759235,2.243504,0.6751533,2.94767,6.1619782,1.3980769,4.066294,-4.9497604,1.084375,1.2824551,-7.5552835,14.086669,5.825379,0.41517985,-1.1374846,-0.75705653,2.9185545,4.4916406,3.0208879,0.9546446,7.7705526,-8.462797,-9.128376,7.4950967,-0.50411606,-5.571734,-4.129917,0.16529073,2.701521,-3.3435614,2.307544,-2.7275367,0.025634231,-2.4353082,-0.2284235,-1.5112487,-0.82552683,5.619858,-1.751965,4.874175,1.1663849,-0.62340117,-2.7181628,0.017082276,-0.41993967,3.2818754,-10.270635,5.2505894,2.112543,5.539413,-2.9107494,-13.099018,-1.9691232,-4.0265307,-6.1413126,2.0431197,-4.5901823,-0.91224396,5.7114697,12.815992,4.933286,2.6173952,-6.7190657,2.8840966,-1.6090333,-5.2252083,-7.5917935,1.2743423,-0.3317233,9.51346,5.7357645,-0.26117325,2.2712862,1.5787417,-7.610359,0.4140074,-4.7725167,1.3819757,-3.843663,-0.34777614,3.443247,-2.1228764,-5.4777994,0.77165115,-2.3463342,-5.4155507,-2.700782,0.740575,-4.1248655,-9.438189,5.935957,-2.261136,-7.9805303,3.0725732,-2.8925729,-0.79787755,-2.3586428
272,0.272,0.81345296,-1.3219175,9.961801,-0.3250159,2.0282192,1.8296168,0.6198211,2.4043248,7.01766,1.5224649,4.1143284,-5.3358946,0.9271415,1.5173541,-7.20863,14.017203,6.3646955,0.33837363,-1.5445576,-0.6379866,2.8744934,5.005076,2.8819978,1.0263026,7.8526645,-7.960817,-9.175106,7.3576865,-0.040694818,-5.3873653,-3.706828,0.35490686,3.0331817,-3.5396476,2.382064,-2.7224963,0.4184892,-1.8653651,-0.770799,-1.4008195,-1.1359066,5.9051566,-1.7053287,4.69684,1.308593,-0.622927,-2.5037515,0.3483292,-0.69339067,3.096143,-10.15445,5.468462,1.9039197,5.476301,-2.8143442,-12.996525,-1.7072428,-4.0208406,-6.2606893,1.6960748,-4.880543,-1.1983941,5.325436,13.562564,4.9402766,2.5969195,-6.568456,3.1425319,-1.5070883,-5.4178123,-7.7007074,1.1398902,-0.20561853,9.722648,5.9245234,-0.23980346,2.2690961,1.0646611,-8.003819,0.56788945,-5.0854416,1.6131642,-3.3581398,-0.20730409,3.616081,-2.6394885,-5.533443,0.46154866,-2.3834262,-5.5148735,-3.0972316,0.4120126,-3.829684,-9.425276,5.9988894,-1.3325875,-7.853435,3.496824,-3.1302748,-0.87452334,-2.5224771
273,0.273,0.7483407,-1.3297288,9.87583,-0.42346936,1.8380958,1.9492013,0.49403182,2.3205438,6.5904326,1.2352866,4.360812,-5.602375,1.0371002,2.1083179,-7.390577,14.442864,6.351534,0.8110305,-1.2936867,-0.38578108,3.1588087,5.0496473,2.744152,1.0635517,7.880769,-7.6730413,-8.776147,7.1052876,-0.2312181,-5.2066708,-3.7764187,0.57874703,3.144582,-3.1285086,2.9328482,-2.6615467,0.1671463,-1.553837,-0.77699965,-1.3499804,-0.67765975,6.141246,-1.8497128,4.669647,1.131542,-0.7841311,-2.06476,0.31933206,-0.5416589,2.8085904,-10.508327,5.8235703,2.1234722,5.3624754,-2.948984,-13.145711,-1.3423544,-3.885111,-5.8735194,1.7354199,-5.104759,-1.0874894,5.215532,13.460834,5.153012,2.2915812,-6.9263315,3.3296635,-1.2414899,-4.9824424,-8.28857,1.5517484,-0.473929,9.533959,5.989818,0.27907136,2.1956503,0.9262342,-7.8312516,0.6709494,-5.215626,1.7263192,-2.6298206,0.5419183,3.2126462,-2.6222105,-5.6632833,0.45003602,-2.218063,-5.876226,-2.7346003,0.6615301,-4.266065,-9.1117525,6.192017,-1.1959336,-8.236165,3.1719246,-3.1835663,-0.7249393,-2.6940892
274,0.274,0.7248011,-1.5506886,9.642532,-0.4158256,1.7144269,1.4943081,0.37583402,2.5759149,6.5313163,0.9526964,3.968241,-6.050342,0.8792133,1.9235284,-7.1170573,14.706718,6.52835,0.8435967,-1.0087737,-0.56542945,3.5961058,5.0141377,2.1518335,0.7849521,7.8963804,-7.527271,-8.834912,6.7029557,0.16402747,-5.006079,-3.851548,0.21251042,3.1733494,-3.5284896,2.500144,-2.3270917,0.15454018,-1.8473452,-0.37103143,-1.2858245,-1.1736037,5.881505,-1.9705939,4.775985,1.0337499,-1.128165,-2.607068,0.5040867,-0.1386872,3.129516,-10.382581,6.2336755,2.2033932,5.931499,-3.1857202,-12.705953,-1.5209299,-3.708296,-5.668346,1.697652,-5.1084003,-1.3352262,5.288905,13.619037,5.1138015,2.7383964,-6.545108,2.984501,-1.2404174,-5.193368,-8.237518,1.7397408,-0.50922686,9.374283,6.157394,0.4819267,2.0390484,1.090633,-7.791114,0.7708742,-5.1413975,1.7214677,-3.125703,0.28627893,3.5300913,-2.5270915,-4.9673095,0.9824463,-1.9055908,-6.4896874,-2.4141557,0.5530579,-3.907232,-9.232868,5.997828,-1.1025777,-7.6454864,3.3924723,-3.390844,-1.0847039,-2.2085652
275,0.275,0.23852348,-1.2701489,9.245817,-0.40754,1.9689968,1.5354621,0.33978316,3.0268364,6.2725334,0.63113475,3.838176,-6.1293592,0.4601651,1.5448029,-7.3862867,14.731911,6.201225,0.7225609,-1.2441452,-0.49436387,3.614351,5.079152,2.0062795,0.6993022,8.080903,-7.6616096,-8.67249,7.0849757,-0.12983376,-5.1358438,-3.8285706,-0.08570771,2.7837734,-3.4111044,2.376433,-2.6937065,-0.21882679,-1.5969745,-0.03136933,-2.0048275,-0.781898,5.9612665,-1.8194774,5.1330466,0.8950892,-0.86185837,-2.1740477,0.24547976,0.18277857,3.107398,-10.747145,6.2295136,2.4669309,5.962234,-3.366801,-12.825594,-2.105537,-3.349312,-5.170049,1.6199195,-5.1196666,-1.6956742,4.926785,13.660601,4.702602,2.6863768,-6.446224,2.7703044,-1.2415317,-4.5680757,-8.324141,1.575058,-0.4772947,9.299844,5.886268,0.5685476,2.035329,1.1499618,-7.5266647,0.46944675,-5.005969,1.4240315,-3.3093762,-0.22890073,3.395483,-2.515852,-5.141064,1.1909664,-2.4051836,-6.613671,-2.1941042,0.9517861,-4.642389,-9.475224,6.047365,-1.6011108,-7.366747,3.0461586,-2.899723,-0.97113407,-2.3813078
276,0.276,-0.09202012,-1.4932579,9.206338,-0.68285847,1.7654971,1.0113226,0.44050473,2.9181092,6.8556786,0.95521647,3.6966062,-6.2251587,0.58949405,1.8442495,-7.3936043,14.88858,6.201679,0.48384058,-0.7899104,-0.40584314,3.9835632,5.182229,1.8668579,0.48511457,8.592476,-7.6384716,-8.5145855,7.2505593,-0.37981433,-5.121133,-4.1696324,-0.04607495,2.7329168,-3.5457835,2.0482962,-2.4909008,-0.05977808,-1.8924053,-0.52395105,-1.9345365,-0.8445975,6.238669,-1.9536413,5.1806364,1.097079,-0.606047,-2.1294358,-0.06700565,-0.6366862,3.5456183,-10.89336,6.0130105,1.9979936,5.4435134,-3.189664,-13.144682,-2.2313006,-3.7179573,-5.506769,1.2017982,-4.6380525,-2.0323408,4.7201233,13.94592,4.322045,2.289333,-5.5173798,2.8653,-1.151312,-4.758224,-8.791828,1.2438147,-0.5220599,8.98225,5.6205997,0.02207911,2.010397,1.3331501,-7.1117353,0.2776677,-4.585436,1.3758185,-3.52112,-0.5559616,3.466471,-2.5165637,-5.148915,0.6748666,-2.185239,-6.473009,-2.478278,1.0371857,-5.1536508,-9.1811905,5.7467813,-1.4744909,-7.454114,3.1584623,-2.6359026,-0.8501053,-2.4500072
277,0.277,0.37039852,-1.4423274,9.349507,-1.024634,1.7174993,1.5120639,0.5005467,3.0155737,6.669783,0.7410023,3.7139978,-6.511652,0.3700401,1.4368826,-7.334474,15.229435,6.426948,0.4821222,-1.0586193,-0.18281892,4.2871876,5.594,1.6585269,0.5932469,8.903635,-7.363883,-8.103371,7.113878,0.03383854,-4.4820423,-4.2162805,-0.25990784,2.9843583,-3.7378178,2.169207,-2.3044314,0.76356244,-1.9567384,-1.0980256,-1.9579693,-0.96194804,6.509494,-2.1328604,5.5963583,0.49202323,-0.48822471,-2.108907,0.033888813,-0.58292556,3.3046436,-11.195817,6.0508223,2.5232887,5.9215965,-3.5129645,-13.067995,-2.3165092,-3.6138923,-5.7847843,1.3147048,-4.2401996,-2.340227,4.700369,14.107234,4.3812056,2.498,-5.440332,2.390114,-1.4918596,-4.4378324,-8.669223,1.5381652,-0.34983063,8.668886,5.4364614,-0.41749588,2.0813792,1.282521,-6.8609724,0.21420482,-4.8563466,1.4301412,-3.4790235,-0.42835078,3.3180506,-2.4823518,-5.397388,0.69858354,-2.5789745,-6.181192,-2.9757998,1.1839069,-5.7681327,-9.259642,5.680051,-1.3289595,-7.1923537,2.9310186,-2.0623639,-0.9986154,-2.819715
278,0.278,0.119897574,-1.2095445,9.129298,-1.459093,1.5774802,1.4420906,0.48323244,3.338026,6.470163,0.78148663,3.8568296,-6.2453437,0.35557976,1.4395597,-7.6042852,15.50685,6.593512,0.41885543,-0.95376754,-0.20286378,4.2850375,5.851777,1.5982633,0.2925562,8.888615,-6.838796,-7.846464,6.572229,0.42290968,-4.4918623,-4.250657,-0.054421544,2.9504035,-3.542452,2.4038403,-2.5991693,0.5298023,-1.9516504,-0.6857757,-2.3314073,-0.97308433,6.46076,-1.680585,5.699787,0.5724464,-0.34797955,-2.2950077,0.2887318,-0.31312093,3.0831385,-10.814873,5.6280727,2.5369744,5.9060755,-3.9413247,-13.21563,-2.2137804,-3.5476897,-6.042557,1.2221525,-4.2311234,-2.3093314,4.693153,14.317914,4.105334,2.729473,-4.7284904,2.1344092,-1.3381921,-4.665507,-8.127368,1.5282866,-0.749606,8.519489,5.6228576,-0.6448972,2.1269257,1.4232217,-6.5786905,0.40997347,-4.8572044,1.7012762,-3.2139559,-0.10666863,3.8308876,-2.1196854,-5.4881425,0.22862339,-2.3455453,-6.538592,-3.050668,1.2251277,-5.738609,-9.526801,5.463712,-0.66628975,-6.8839855,2.7920318,-2.0921957,-1.2369224,-2.5319397
279,0.279,-0.90509695,-1.9579958,8.995121,-1.806636,1.5016847,1.2695593,0.4967919,2.7273831,6.8749847,0.9246578,3.6833649,-6.763879,0.79115796,1.4027795,-7.866177,15.440908,6.3877363,0.26270375,-0.989763,-0.0036636237,4.5949445,5.7445765,1.9279952,0.8065816,8.613136,-7.1219745,-7.254131,6.628384,0.7245692,-4.630391,-4.1692247,0.030128973,3.1924405,-3.100994,2.7389426,-2.548972,0.7258448,-2.099942,-1.1247035,-1.9964741,-0.8949921,6.335566,-1.6846926,5.621866,0.63264745,-0.572584,-2.026677,-0.01627325,-0.016538193,3.0802343,-11.082655,5.6056495,2.3213403,6.0267053,-4.1469493,-13.203321,-2.301291,-3.5470946,-5.5301847,1.2439417,-4.022988,-2.1676042,4.4547276,14.253194,4.0303206,2.8345711,-5.476038,1.8136126,-1.3691745,-4.8272123,-8.143096,1.7198364,0.17059398,8.028204,6.0207725,-0.96548,1.5686179,1.6359706,-6.659512,0.0752119,-5.1194816,2.0302927,-2.8786023,0.04407597,3.8242936,-1.7082591,-5.5982857,-0.10825163,-2.2655084,-6.461008,-2.5952806,1.1951338,-5.643135,-9.221897,5.41039,-0.7609425,-6.8592887,2.5024018,-2.2924366,-1.441062,-2.1308324
280,0.28,0.375017,-1.8449228,9.006349,-1.8004184,1.1963643,1.3822136,0.55306524,2.5055754,6.655196,0.7648243,3.5964866,-6.5324907,0.73096937,1.5134411,-7.59524,15.822414,5.9566216,0.664972,-0.262534,0.1768976,4.3372655,5.81765,2.1943707,0.68953645,8.567207,-7.197866,-7.100989,6.4013653,0.7878761,-4.5853057,-4.5176406,0.29460558,2.6779857,-2.8402004,2.5370119,-2.386677,0.8186609,-1.9760337,-1.8734319,-2.3915083,-0.7546868,5.8651924,-1.5379579,5.316644,0.76594913,0.09612166,-1.6489766,-0.0481474,-0.5367945,2.8250113,-11.370246,5.5193686,2.2974873,6.1863346,-3.810371,-13.946588,-2.373423,-3.7157168,-6.26564,1.3437932,-4.035635,-2.2691183,4.0991945,14.454587,3.6754456,2.7542787,-5.4670177,1.6573486,-1.625133,-5.163788,-8.255537,1.6992048,0.1855334,8.327385,6.4381084,-1.072351,1.4064914,2.0097387,-6.7555175,0.108001746,-5.396947,2.2261868,-3.0633688,0.19061233,3.9382176,-1.9089705,-5.1005154,-0.07576443,-2.2789385,-6.7498703,-2.2465487,1.1688305,-5.36906,-9.1353,5.581545,-0.57683223,-7.4966764,2.4554296,-2.6136286,-1.5011865,-1.6393064
281,0.281,0.41404545,-1.7599187,8.455005,-1.5643005,1.6258829,1.3038428,0.34412444,2.727125,7.0185685,0.93157476,3.5249221,-6.668552,0.5781374,1.7406313,-7.8059406,16.084505,5.847855,0.78049165,-0.28175968,-0.09832526,4.297457,5.346232,2.1704528,0.5260076,8.342891,-7.4163594,-7.603307,6.301987,0.8107781,-4.6190133,-4.0456104,0.7489437,2.8493514,-3.1535568,2.6847844,-2.820029,0.7244848,-1.8516942,-2.2304065,-2.5358636,-0.7458068,5.6158113,-1.557668,5.245156,0.7136405,0.45100835,-1.1990895,-0.24433301,-0.06505032,2.866795,-11.163063,5.883448,2.17375,6.4307375,-3.8967643,-13.42653,-2.3779018,-3.8873768,-6.3411913,0.8421367,-4.4486547,-2.194771,4.071744,14.607242,3.94321,2.7027583,-5.6251593,1.6693772,-1.125953,-4.6926937,-8.303977,1.6448734,0.14201722,8.057595,5.8863387,-1.1297822,1.4149199,2.4423327,-6.907346,-0.11313564,-5.491242,2.5748932,-3.7282135,0.17488216,3.8147242,-2.1648297,-4.7797437,0.054968312,-2.5114222,-6.4945154,-2.424073,1.4333043,-4.876676,-9.313855,5.5671835,-0.5449543,-7.1207576,2.742762,-2.7774897,-1.4251065,-1.5883098
282,0.282,-0.59681445,-1.5992664,8.112789,-2.27598,1.8175151,1.3783785,0.13853428,2.4535675,7.1040316,1.1779159,3.6207218,-6.749513,0.9223209,1.446201,-7.598957,15.798661,5.7654123,1.0037537,0.13401353,-0.4143157,4.086635,5.0955744,2.1751666,1.4820119,8.163447,-8.05264,-8.119469,6.1292005,0.5699869,-4.4985046,-4.331533,0.39448145,2.560006,-3.171323,2.6181705,-2.6467752,0.8172686,-1.562323,-2.482737,-2.8245122,-0.5757616,5.497126,-0.67442167,4.835707,0.47129625,0.45770246,-1.5210406,-0.18366705,0.23166572,3.1000705,-10.697488,6.034322,2.1885288,6.3541822,-3.2298853,-13.604763,-2.9511838,-3.855852,-6.432822,1.2267821,-3.9871602,-2.2034194,3.9113638,14.443842,4.1838107,2.7492473,-5.658769,2.0691676,-1.285073,-3.9138238,-8.053688,1.647592,0.1363202,8.530572,5.918899,-0.5837057,1.4350893,2.8601012,-6.7631526,-0.026734553,-5.706568,2.877116,-3.365073,0.33722037,3.8262582,-2.332644,-4.5837426,-0.48018333,-2.938432,-6.5767713,-2.257699,1.614554,-4.6580977,-9.510322,5.2264614,-0.46115172,-7.5623374,2.4826763,-2.7427292,-1.3832511,-1.2301515
283,0.283,0.556721,-1.4447452,8.125895,-1.9617559,1.7309083,1.2401979,0.15378578,2.0805786,7.2233305,1.5617611,3.8587236,-6.792053,1.2799234,1.5564592,-8.359828,15.615195,5.9445806,0.57249975,0.16804792,-0.22187106,4.1593537,5.2364755,1.9098512,1.1246964,8.000186,-8.068391,-8.377919,6.086517,0.55313605,-4.3279,-4.2966285,0.66529495,2.8124232,-3.3565578,2.7620983,-2.9603794,0.90813434,-1.4935269,-2.9939692,-2.796598,-0.8522805,5.5331755,-0.9440789,4.4198656,0.10652035,0.5605292,-1.5874934,0.28504533,0.30812326,3.2500613,-10.424005,5.8387423,2.0643988,6.293653,-2.758723,-13.341339,-3.1629546,-4.1750116,-7.0683537,1.184224,-4.2345757,-2.2477322,3.4429648,14.602766,4.5411153,2.4898865,-5.3668184,2.222562,-1.1431396,-3.763813,-8.243689,1.3629235,0.27187032,8.746181,5.8090906,-0.41353822,1.4757345,2.8410206,-7.065061,0.32289925,-5.8011103,2.6851203,-3.254077,0.059863985,4.2562056,-2.0463994,-4.7348957,-0.1091939,-3.0189464,-6.3692603,-1.7938571,1.5729729,-4.6939783,-9.349069,5.417463,-0.16019294,-8.423739,2.951294,-2.8106287,-1.289541,-0.904011
284,0.284,0.023624504,-2.0515504,8.63789,-2.2305756,1.6437612,0.9943867,0.0149306655,1.8455408,7.040772,1.8875973,3.8436086,-6.574773,1.7428007,1.5589769,-8.190454,16.083284,5.8059,0.04344511,-0.12312702,-0.36638802,4.487369,5.3523273,2.101467,1.1904339,7.682774,-7.8889914,-8.38997,5.937673,0.43855673,-4.412942,-3.8414357,0.91813916,2.861895,-2.9176502,3.0931604,-3.142232,0.9487024,-0.3995405,-3.4876986,-2.874717,-0.8907651,5.769098,-0.7158597,4.4334188,-0.4114031,0.7530224,-1.6244448,0.44256678,0.678677,3.1629467,-10.167678,6.166424,2.2961264,6.525933,-3.2362638,-13.093226,-3.2723918,-4.298345,-6.9856215,0.603582,-4.0609145,-2.1009388,3.834571,14.5897,3.980585,2.4222815,-5.56738,2.0188334,-1.1886479,-3.6158466,-8.0968895,1.6155326,0.27777767,8.857735,6.0544834,-0.21381912,1.5988722,2.8763998,-6.790638,0.4061114,-5.700638,2.730012,-3.7801313,-0.31610066,4.40482,-1.7613322,-4.5241437,-0.02393888,-3.881957,-6.2606826,-1.4654899,1.247125,-4.543873,-9.079079,5.499205,-0.37852934,-8.573182,3.4237213,-2.6438088,-1.3843513,-0.92235273
285,0.285,0.72277606,-1.8427198,8.500082,-1.9433163,1.6063728,1.176549,0.011852336,1.8164471,7.2006774,1.5000112,3.8328173,-6.3889794,1.4997538,1.0466856,-8.694424,16.230661,5.629578,0.42588893,-0.24676798,-0.50531256,4.7948656,5.9037347,1.7469099,1.00283,7.5377007,-7.8541694,-8.525939,6.0741353,0.09419417,-4.4127297,-3.396995,1.4944228,3.0718226,-3.0301816,2.7753806,-3.2928598,1.0066545,-0.8901989,-3.7707398,-2.7001793,-0.7152087,5.573541,-0.45180717,4.530444,0.025667291,0.40069714,-1.9579183,0.9008359,0.20822822,3.23432,-10.002317,5.920245,2.6849782,6.034859,-3.4692101,-12.793982,-3.5698063,-4.4543624,-7.0530634,0.34517875,-3.848927,-2.6026807,3.9565704,14.393336,4.1681895,2.134379,-5.3255553,2.3006935,-2.0598743,-3.9598472,-7.87001,1.6336389,0.23740685,8.653128,6.228813,-0.6977274,1.7248789,2.537709,-6.382298,0.12043851,-5.560302,2.6889021,-3.6622446,-0.5146012,4.260138,-1.5499082,-4.7662954,0.030533414,-3.6828082,-6.4126554,-1.4393361,1.1317565,-4.048352,-8.848135,5.4199286,-1.0229021,-8.630317,3.437933,-2.6846228,-1.2711622,-0.89107335
286,0.286,-1.0012108,-1.5806022,8.109461,-2.0619733,1.6146494,0.86584085,-0.6222334,1.358991,7.284319,1.749966,4.0415835,-6.015363,1.5280573,0.98257756,-8.724584,16.122967,5.618437,0.3613197,-0.968718,-0.3902705,4.968681,5.644065,1.7187924,0.84257424,7.264268,-7.7522025,-8.444282,6.0053873,-0.22510217,-4.593197,-3.3845417,1.4210266,2.9629927,-3.175837,2.5500402,-3.5630183,1.0997955,-0.79442585,-3.6333926,-2.5204961,-0.33405766,5.3325934,-1.0296161,4.659993,-0.024473967,0.14024357,-1.8296174,0.7340943,0.07462833,3.423114,-10.032608,5.769903,3.1506135,5.845875,-3.574428,-13.142063,-3.7550175,-4.171927,-7.232036,0.3489514,-4.0031824,-2.7237933,3.9330559,14.292486,4.135711,1.7152408,-5.2561207,2.4599142,-1.9237617,-3.8035395,-7.621842,1.2506679,0.14951876,9.303919,6.3103995,-0.26494977,1.9562829,2.2743568,-6.1829333,0.067096345,-5.506764,2.776009,-4.007602,-1.1511017,3.6819174,-1.1224172,-4.775274,0.4582662,-3.9775655,-6.306743,-1.3527843,0.89693457,-3.4533982,-8.555852,5.750932,-1.0702885,-8.862209,3.5410306,-2.8666296,-0.6734332,-0.79842985
287,0.287,-0.008282177,-1.5145868,8.616737,-1.914384,1.9344503,0.7784326,-0.64834285,1.12259,7.169515,1.7919166,4.2887607,-6.050153,1.9228458,0.804509,-8.761607,16.21319,5.637595,0.29143605,-0.9479219,0.091559336,5.000147,5.241492,2.239875,1.1050556,7.731377,-7.667997,-7.7230062,5.6745996,-0.3944507,-4.441664,-2.8124247,1.5712628,2.9390137,-3.6921766,2.7663512,-3.618537,1.2925092,-0.66182363,-3.152349,-2.5163367,-0.41208157,5.4725084,-1.3480697,4.205058,0.031193478,0.4610652,-1.8092625,0.5922424,0.08247567,3.4914744,-9.716663,5.9212365,2.9196987,5.937304,-3.600954,-13.171417,-3.448514,-4.201895,-7.3247733,0.3340965,-4.600454,-2.4545262,3.9613307,14.78247,4.354623,1.4450306,-5.5052476,2.7241497,-1.5388032,-3.4451058,-7.701827,1.2367564,-0.1714694,9.446537,5.800785,-0.16517593,1.4713236,2.6445525,-6.0104446,-0.084109955,-5.505932,2.5505922,-3.7305932,-0.96409065,4.1040792,-1.0710553,-4.823854,0.5331642,-4.0087633,-6.3255353,-1.4776533,0.5714885,-3.4297671,-8.507794,5.665929,-1.942934,-9.352988,3.669507,-2.3263521,-0.4984403,-1.0271666
