,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
144,0.145,-1.0849841,-0.3691341,-0.83460027,-1.2355549,-0.80602777,-0.5410204,-1.1210173,-0.6950597,-1.4588116,-0.6217548,-0.75811976,-0.54755235,-0.6365921,-0.25743118,-0.5898626,-1.0322175,-0.63391215,-0.89636326,-0.48482978,-1.2241665,-0.54210395,-0.6318351,-1.3624133,-0.45539686,-0.5009811,-1.4142982,-0.9678102,-0.47237027,-0.49310866,-0.95232177,-0.7549385,-0.53368354,-0.9960069,-0.85957205,-0.287763,-0.93955106,-1.1254772,-1.1294786,-1.021711,-1.1247461,-0.6892498,-0.89613956,-0.5457293,-0.2971125,-0.6495528,-0.74862546,-1.0042132,-0.43397206,-0.9617849,-1.1884255,-1.2797588,-0.6496808,-0.38499954,-0.58055335,-0.85222334,-0.54150516,-0.7317202,-0.982274,-0.8239078,-0.5432301,-1.2410314,-0.7101803,-0.9467637,-0.46787068,-0.60448563,-1.1949551,-1.0079104,-0.7459416,-1.0680536,-0.85275,-1.4643928,-0.21884105,-0.5494238,-0.7702837,-0.40252545,-1.0568388,-0.27442896,-1.2540624,-1.0952708,-1.081851,-1.5974045,-1.267381,-0.8367955,-0.7460485,-0.78654057,-0.9184901,-0.7829237,-0.91493034,-1.5400493,-0.9678446,-0.35872722,-0.7395391,-0.97296846,-0.9519058,-1.1634221,-0.7159429,-1.2658402,-0.38968465,-0.5200031,-1.0048922,-0.79189533
145,0.146,-1.1134742,-0.3954801,-0.84355325,-1.1920009,-0.7710057,-0.5478856,-1.1275886,-0.7315141,-1.4557077,-0.5992701,-0.76898336,-0.5537659,-0.63001543,-0.2597424,-0.6489832,-0.9613322,-0.6032038,-0.89882845,-0.46312127,-1.219553,-0.5624131,-0.65733045,-1.386658,-0.44842803,-0.5435967,-1.3786892,-0.9471513,-0.45987695,-0.48401728,-0.93653464,-0.7496044,-0.51029676,-1.0441242,-0.8768391,-0.29022813,-0.95515853,-1.1664608,-1.1421659,-1.036434,-1.0859134,-0.68003976,-0.92036635,-0.5434124,-0.29010382,-0.62392527,-0.7469636,-1.0421337,-0.4001385,-0.95923096,-1.174015,-1.2632788,-0.7043947,-0.46026424,-0.591091,-0.812901,-0.57047766,-0.7415986,-1.0534004,-0.84484977,-0.57784045,-1.2437687,-0.6734393,-0.9224022,-0.51556385,-0.62999403,-1.2187449,-0.9856851,-0.7235537,-1.0979611,-0.87827146,-1.460248,-0.22035755,-0.5490268,-0.7543207,-0.40015405,-1.0474783,-0.3164492,-1.257974,-1.1828792,-1.0670716,-1.651229,-1.3118168,-0.8482302,-0.75289565,-0.8165835,-0.9422871,-0.79203194,-0.91644895,-1.577216,-0.9320123,-0.36320657,-0.76874197,-0.9838558,-1.0079632,-1.143817,-0.7095671,-1.2939762,-0.39625886,-0.5607508,-1.0454096,-0.7718872
146,0.147,-1.1415559,-0.38578254,-0.79571915,-1.1817783,-0.78313434,-0.547264,-1.1682401,-0.7732691,-1.4258549,-0.59562314,-0.76674867,-0.58847886,-0.59795296,-0.24768698,-0.6975082,-0.97149765,-0.6635922,-0.8452613,-0.47807047,-1.2258097,-0.5984834,-0.65331495,-1.4195381,-0.48714525,-0.5810166,-1.3820438,-0.96534085,-0.48804507,-0.45135003,-0.9381395,-0.71377033,-0.5381903,-1.0668844,-0.9396169,-0.27952108,-0.9849019,-1.1919436,-1.1671326,-1.0267615,-1.1134584,-0.7219674,-0.8761213,-0.52340764,-0.29803634,-0.62295246,-0.7632545,-1.0564152,-0.4935048,-0.9787511,-1.1842631,-1.2153832,-0.71217966,-0.43709886,-0.58838695,-0.8434859,-0.560807,-0.74610347,-1.0426867,-0.8027833,-0.55457056,-1.2533109,-0.6962642,-0.98549664,-0.5257657,-0.65037864,-1.2432494,-1.0423138,-0.7784259,-1.1026202,-0.88978666,-1.4535141,-0.19703785,-0.5664709,-0.8198843,-0.4158937,-1.0510441,-0.3178273,-1.2625977,-1.174741,-1.0819609,-1.6762627,-1.320684,-0.89203495,-0.69842094,-0.8263252,-0.93869257,-0.8219593,-0.9271983,-1.5841637,-0.9379969,-0.35001147,-0.8324059,-1.0064465,-1.0159835,-1.1153971,-0.69549745,-1.2514496,-0.38210517,-0.53596705,-1.1053146,-0.7901562
147,0.148,-1.1704546,-0.3896581,-0.77307063,-1.1299708,-0.7857367,-0.5237202,-1.1317028,-0.78234196,-1.4351064,-0.6335436,-0.8098994,-0.59390837,-0.59951645,-0.29255342,-0.7336826,-0.9574576,-0.6415563,-0.7854794,-0.49509653,-1.2486411,-0.60686785,-0.6503138,-1.4201229,-0.46441838,-0.578332,-1.421665,-0.992579,-0.4515452,-0.44166622,-0.99955434,-0.73261786,-0.5245431,-1.0904506,-0.9684023,-0.28670117,-0.9871964,-1.1332918,-1.190195,-1.0591322,-1.1454918,-0.68359345,-0.877,-0.4801648,-0.30570367,-0.6086223,-0.7497803,-1.0417697,-0.48308706,-1.0131713,-1.2078826,-1.2206018,-0.68933684,-0.46443254,-0.6077857,-0.80354434,-0.55959165,-0.77008766,-1.0739056,-0.8241598,-0.5354873,-1.3222446,-0.7314139,-0.9863312,-0.5046045,-0.6685643,-1.3007265,-1.0669596,-0.7904088,-1.079013,-0.8915689,-1.465221,-0.19622228,-0.5448871,-0.7496087,-0.44273147,-1.1028564,-0.36778262,-1.2337068,-1.2249664,-1.1270516,-1.6823882,-1.3275237,-0.86935604,-0.76240563,-0.80182326,-0.88909894,-0.8348132,-0.91995305,-1.5943202,-0.94148743,-0.3781392,-0.8641318,-0.9930798,-0.9666914,-1.1703285,-0.7374488,-1.2114027,-0.35551074,-0.51473147,-1.1469786,-0.8000493
148,0.149,-1.1993532,-0.38363108,-0.74932426,-1.1110377,-0.7606287,-0.5840507,-1.18729,-0.7827254,-1.4459147,-0.60297835,-0.82446766,-0.6250452,-0.6135204,-0.3303049,-0.77568203,-0.9883952,-0.66006535,-0.8143673,-0.5235149,-1.3279734,-0.64302605,-0.6806559,-1.4424624,-0.45959806,-0.5645017,-1.4246856,-0.9239879,-0.45630205,-0.4297268,-1.0472927,-0.73366785,-0.54868376,-1.1327459,-0.9376547,-0.28477412,-0.9864469,-1.1484946,-1.1661228,-1.121816,-1.1545105,-0.7091967,-0.8801025,-0.48787,-0.30466172,-0.5873254,-0.74032027,-1.0292495,-0.5398834,-1.0267229,-1.2540807,-1.272288,-0.6917075,-0.40890157,-0.6323975,-0.84378946,-0.55198586,-0.79354817,-1.0556763,-0.8097804,-0.5432806,-1.3080046,-0.70209026,-0.97925526,-0.53659725,-0.6937491,-1.2475485,-1.0424633,-0.7746561,-1.0316882,-0.8593796,-1.5071183,-0.20490675,-0.56400424,-0.78207105,-0.4188331,-1.0803366,-0.46301392,-1.2342116,-1.2407044,-1.1232202,-1.6838458,-1.3156476,-0.8810269,-0.71356934,-0.81154656,-0.9072292,-0.8140129,-0.9433499,-1.5643973,-0.91039395,-0.39243722,-0.8723371,-1.021248,-0.9918056,-1.1583952,-0.77227575,-1.2598255,-0.37922806,-0.57499474,-1.147954,-0.7414202
149,0.15,-1.2294773,-0.33002877,-0.74218935,-1.1496159,-0.6867152,-0.6167828,-1.1858633,-0.7558786,-1.4745771,-0.6137639,-0.83568746,-0.6230837,-0.5832859,-0.3580079,-0.768553,-0.9574532,-0.6737509,-0.797383,-0.5610402,-1.3046218,-0.5925175,-0.67565674,-1.4238037,-0.46695262,-0.6090744,-1.4643855,-0.9070273,-0.4122073,-0.44543716,-1.0925521,-0.76605964,-0.53433955,-1.159975,-0.9472606,-0.29413763,-0.9437318,-1.1761053,-1.1999332,-1.1563002,-1.2086371,-0.7276434,-0.8897828,-0.4418412,-0.2843738,-0.5728095,-0.7983919,-1.0195258,-0.60015476,-1.0536258,-1.2297821,-1.2893553,-0.7022626,-0.43328184,-0.6422278,-0.81861705,-0.5883654,-0.79099756,-1.0514637,-0.7859176,-0.5227432,-1.3392032,-0.73446673,-0.9023353,-0.50482434,-0.64771396,-1.2276378,-1.0772939,-0.7205845,-1.0455695,-0.8666533,-1.5533501,-0.21001048,-0.55118227,-0.78797466,-0.43962327,-1.0815803,-0.4657105,-1.2778631,-1.2694533,-1.13068,-1.7607256,-1.3574259,-0.9039963,-0.7440044,-0.8589883,-0.8793007,-0.85818696,-0.9794768,-1.5713689,-0.8725078,-0.41984686,-0.9032924,-1.0335685,-1.0197606,-1.1743277,-0.7853848,-1.2475189,-0.39861947,-0.5579063,-1.1706684,-0.78577846
150,0.151,-1.2628694,-0.3456333,-0.7481132,-1.199428,-0.69614583,-0.6092355,-1.1585925,-0.75896657,-1.4144077,-0.63354486,-0.81668156,-0.62877244,-0.60405034,-0.36356047,-0.7588049,-0.99414253,-0.6356573,-0.84873986,-0.569079,-1.2526534,-0.5462518,-0.6422826,-1.4411058,-0.45540482,-0.59195775,-1.5292435,-0.9472249,-0.37704638,-0.43115407,-1.1149758,-0.7714416,-0.50384885,-1.1469277,-0.9350687,-0.33343172,-0.9721973,-1.1441286,-1.1916636,-1.1524715,-1.2188529,-0.72616947,-0.9202016,-0.5007126,-0.27098945,-0.56729984,-0.81561023,-1.0148354,-0.58590716,-1.0897615,-1.229242,-1.3278767,-0.70841753,-0.42712742,-0.6567787,-0.8350856,-0.57884616,-0.80698955,-1.092252,-0.8044582,-0.5340834,-1.3733326,-0.72767097,-0.8934562,-0.49658123,-0.65046924,-1.2262992,-1.0814991,-0.74741733,-1.0792729,-0.7968282,-1.5061017,-0.21411614,-0.5520135,-0.7902987,-0.43124244,-1.0929962,-0.5440869,-1.2208581,-1.2438315,-1.1080058,-1.7735741,-1.3883648,-0.91868687,-0.71717584,-0.8481567,-0.8266916,-0.8364342,-0.9901224,-1.5970575,-0.94536066,-0.4240899,-0.96632344,-1.0327717,-0.9999405,-1.17703,-0.7529097,-1.2563726,-0.4239335,-0.5936516,-1.1346331,-0.77804744
151,0.152,-1.2962613,-0.34578517,-0.8127324,-1.2465641,-0.7278195,-0.61525065,-1.1791539,-0.75426215,-1.3981563,-0.72469056,-0.7687547,-0.6175412,-0.565209,-0.3760014,-0.71086806,-1.0510803,-0.68815476,-0.9080221,-0.5580574,-1.2983868,-0.5387338,-0.6688168,-1.4492297,-0.51616496,-0.55647784,-1.5228002,-0.97704893,-0.36961085,-0.3915447,-1.1688722,-0.7798856,-0.47570467,-1.1464165,-0.9045637,-0.3572635,-0.9872682,-1.2029637,-1.2164439,-1.1648316,-1.2156633,-0.7632243,-0.9648295,-0.49327397,-0.26194042,-0.5437078,-0.814261,-1.1217706,-0.5601451,-1.1072162,-1.2755339,-1.3703859,-0.6865919,-0.45755643,-0.6521795,-0.864473,-0.5736487,-0.80618036,-1.0513396,-0.7699549,-0.5892931,-1.3523633,-0.7402013,-0.85199374,-0.5347464,-0.7150652,-1.2200395,-1.101597,-0.73723567,-1.0473858,-0.83654284,-1.533233,-0.21604224,-0.54776865,-0.8041348,-0.47203243,-1.0876887,-0.5755667,-1.1804862,-1.2142322,-1.1429175,-1.7811906,-1.4105544,-0.94662255,-0.73888284,-0.84657,-0.8065465,-0.84991574,-1.0275047,-1.6235675,-0.9382791,-0.42316514,-0.95698345,-1.0036734,-1.0069593,-1.1769394,-0.7773746,-1.2384421,-0.4333691,-0.5840563,-1.1433986,-0.80510247
152,0.153,-1.3292449,-0.34432402,-0.8540773,-1.2555269,-0.699125,-0.581728,-1.1808599,-0.7449519,-1.4062481,-0.76242715,-0.7386586,-0.64530855,-0.5865096,-0.3294242,-0.75772184,-1.0881038,-0.7157808,-0.9348681,-0.5581408,-1.3252606,-0.5529051,-0.6535697,-1.4414511,-0.5442515,-0.5846047,-1.5234205,-0.94976014,-0.31048125,-0.3525648,-1.169293,-0.79782766,-0.47338817,-1.1837478,-0.91951656,-0.40136775,-1.0048858,-1.2073395,-1.2342544,-1.153088,-1.2163414,-0.70031995,-0.9519026,-0.4587072,-0.2787862,-0.5445583,-0.84195447,-1.0976521,-0.57644755,-1.1261097,-1.2308078,-1.4351401,-0.67130315,-0.45965463,-0.6693019,-0.8280965,-0.5837891,-0.7918242,-1.0526742,-0.75635326,-0.56696457,-1.3669515,-0.6772471,-0.82026666,-0.54153234,-0.75351447,-1.2026781,-1.1630899,-0.77206767,-1.0863345,-0.8601764,-1.5447484,-0.20041932,-0.53388196,-0.78825516,-0.43071502,-1.0387802,-0.5409907,-1.1840053,-1.2278765,-1.1928147,-1.812608,-1.4300201,-0.92225176,-0.7035728,-0.7974495,-0.7442349,-0.82250965,-1.0390358,-1.578824,-0.9250366,-0.47146055,-0.94240695,-0.9442614,-1.0216124,-1.1497566,-0.82928985,-1.2759796,-0.39323747,-0.53701454,-1.1484978,-0.828961
153,0.154,-1.3634537,-0.36741588,-0.8446506,-1.3155886,-0.7097882,-0.5432548,-1.1441602,-0.76828885,-1.366487,-0.76377773,-0.73187065,-0.6430604,-0.57649547,-0.32002163,-0.7455704,-1.0940845,-0.73959005,-0.97715205,-0.57167757,-1.3613348,-0.49744785,-0.6672153,-1.4016141,-0.58405447,-0.60339224,-1.5325006,-0.91931224,-0.3236964,-0.36588904,-1.1732476,-0.7607482,-0.48078212,-1.2058694,-0.891372,-0.43547118,-1.0302839,-1.2182544,-1.2646636,-1.1820847,-1.2480466,-0.7719219,-0.94027066,-0.44296688,-0.25572065,-0.5949057,-0.8472508,-1.0551785,-0.5563327,-1.120893,-1.2915932,-1.3812243,-0.72563344,-0.45182228,-0.6709776,-0.8701052,-0.6068369,-0.7324582,-1.0883315,-0.7725627,-0.53930455,-1.4582826,-0.67422485,-0.86759806,-0.5289807,-0.79455876,-1.2103579,-1.1251053,-0.7414459,-1.1020579,-0.89635074,-1.5409783,-0.19067271,-0.5646823,-0.81224424,-0.42269275,-1.0252763,-0.5573584,-1.247235,-1.218767,-1.191981,-1.8438315,-1.4783022,-0.97560364,-0.6943647,-0.75374556,-0.74616754,-0.86317295,-1.0190516,-1.5549278,-0.9467996,-0.4789054,-1.0051799,-0.9920984,-1.0557805,-1.1030604,-0.88854665,-1.249198,-0.4218611,-0.5476746,-1.0739408,-0.78324604
154,0.155,-1.3968458,-0.41182348,-0.82017416,-1.3290133,-0.7449852,-0.5495947,-1.1542987,-0.7714772,-1.3504587,-0.76530474,-0.7028889,-0.62567,-0.57753474,-0.2763529,-0.7673731,-1.0648113,-0.70120776,-0.9529816,-0.59862685,-1.3686628,-0.47881642,-0.6327131,-1.4660202,-0.60040975,-0.6487447,-1.5196348,-0.93691,-0.30188075,-0.35272726,-1.1979448,-0.8013283,-0.4704712,-1.2093816,-0.8992079,-0.4494357,-0.9759971,-1.2581514,-1.2360728,-1.1590285,-1.2589364,-0.7506153,-0.9310019,-0.46138301,-0.26008388,-0.60885066,-0.88413614,-0.9980991,-0.5933744,-1.116557,-1.2604862,-1.3950347,-0.76426506,-0.40196702,-0.6553044,-0.91715634,-0.54361254,-0.71144235,-1.0873495,-0.7565705,-0.49749058,-1.4412875,-0.7048971,-0.89472014,-0.5742184,-0.827427,-1.2314392,-1.1746639,-0.79233956,-1.1104368,-0.9256866,-1.579994,-0.20633918,-0.5725093,-0.8411406,-0.43375096,-1.0006579,-0.5656757,-1.2609142,-1.2357559,-1.1676111,-1.886299,-1.4866289,-0.981175,-0.68866915,-0.82059234,-0.7347849,-0.9039686,-0.9771831,-1.5930755,-0.92907643,-0.51449686,-0.98758,-1.015803,-1.061401,-1.0444304,-0.8903928,-1.2755023,-0.42551613,-0.5911226,-0.9961617,-0.78983617
155,0.156,-1.426153,-0.4531539,-0.81644267,-1.3620307,-0.7665266,-0.50296897,-1.1729226,-0.7523433,-1.320693,-0.7240089,-0.73337305,-0.619718,-0.591217,-0.31378874,-0.81034935,-1.0781647,-0.7247895,-0.9650259,-0.62942415,-1.4170834,-0.49915358,-0.5911757,-1.4257115,-0.5661807,-0.65133893,-1.5110072,-0.91398793,-0.28853765,-0.3505573,-1.1912262,-0.8452441,-0.50114876,-1.2229286,-0.9336316,-0.50498074,-0.9302151,-1.2880166,-1.2431915,-1.2018925,-1.2733287,-0.82470965,-0.89407396,-0.49589676,-0.25283292,-0.59426975,-0.90060484,-0.996342,-0.58701205,-1.0795124,-1.254021,-1.4110541,-0.7496305,-0.35763046,-0.6926367,-0.9069665,-0.6050248,-0.727269,-1.144572,-0.7614057,-0.52343136,-1.4601043,-0.73740196,-0.92388177,-0.591036,-0.84698975,-1.2185396,-1.1912678,-0.752312,-1.1206086,-0.8677778,-1.6018373,-0.2032475,-0.5657702,-0.83848935,-0.4267786,-0.9992114,-0.57182276,-1.2723428,-1.2357447,-1.1756657,-1.8975122,-1.5263699,-0.9984565,-0.71452457,-0.82426435,-0.695882,-0.89865303,-0.94101214,-1.57209,-0.9224145,-0.55349404,-1.1067152,-1.0123895,-1.0803066,-1.0042014,-0.89185756,-1.2911904,-0.38375056,-0.575414,-1.0129226,-0.805181
156,0.157,-1.4517837,-0.4889068,-0.7849404,-1.3637328,-0.7719405,-0.48487094,-1.1926498,-0.78820306,-1.2887048,-0.7958116,-0.7241279,-0.63521904,-0.6333733,-0.27039436,-0.8606274,-1.0760952,-0.6926298,-0.9856463,-0.557892,-1.4052776,-0.5316533,-0.6145012,-1.4426453,-0.56829184,-0.6554951,-1.5228877,-0.9158829,-0.32785973,-0.39259776,-1.1277039,-0.8325685,-0.4770183,-1.2540042,-0.9246815,-0.5117264,-0.8990124,-1.2671719,-1.2540417,-1.2110842,-1.2967148,-0.7532669,-0.92591083,-0.46515295,-0.26453078,-0.59810686,-0.95511883,-0.99710196,-0.57393444,-1.070425,-1.1898696,-1.4486029,-0.74473906,-0.37529263,-0.7138985,-0.9043508,-0.6402018,-0.7277645,-1.0845801,-0.8117536,-0.55372024,-1.4141757,-0.71876556,-0.9556268,-0.5972715,-0.7994635,-1.223341,-1.1656219,-0.8099096,-1.146158,-0.8586978,-1.5807066,-0.23914148,-0.5542917,-0.84480107,-0.4559649,-1.029525,-0.5505636,-1.2629783,-1.2071068,-1.2025176,-1.8828202,-1.5878404,-1.026522,-0.7889729,-0.8167853,-0.5932761,-0.94558465,-0.9458903,-1.5905948,-0.9478398,-0.5284897,-1.1022533,-0.9994373,-1.0960921,-1.0487431,-0.86797917,-1.319712,-0.36461622,-0.6056017,-1.0111561,-0.81341964
157,0.158,-1.4798654,-0.47689143,-0.82676506,-1.3642117,-0.75914496,-0.4913873,-1.2305254,-0.81525695,-1.3614995,-0.7987114,-0.72969496,-0.65225345,-0.6141347,-0.29752007,-0.8491839,-1.0702946,-0.6708342,-1.0000437,-0.6234236,-1.4069616,-0.48873764,-0.6132444,-1.4140879,-0.59086305,-0.7063894,-1.5297744,-0.91551495,-0.30519074,-0.36166057,-1.1409807,-0.8847048,-0.50611776,-1.2594824,-0.9273129,-0.583236,-0.9319848,-1.3063505,-1.281724,-1.2526034,-1.3282337,-0.7691063,-0.9010232,-0.49440253,-0.28003752,-0.62672985,-0.92233133,-1.0053576,-0.5820655,-1.0769209,-1.2477046,-1.4611838,-0.74120337,-0.39363724,-0.6934349,-0.93343383,-0.6373516,-0.73965454,-1.1127182,-0.843562,-0.5824615,-1.3888994,-0.7028459,-0.9393422,-0.62519,-0.78319734,-1.2386339,-1.201328,-0.8201187,-1.2279731,-0.9293627,-1.5868157,-0.2295124,-0.4963869,-0.83879054,-0.46631828,-1.0296685,-0.5342453,-1.2645917,-1.227648,-1.216957,-1.8741976,-1.589059,-1.0784659,-0.7956355,-0.7897347,-0.57587755,-0.9245564,-1.0133178,-1.6155995,-0.9798085,-0.56156206,-1.1463988,-0.98125654,-1.184899,-1.0295943,-0.8815296,-1.3559715,-0.4201078,-0.58457655,-1.0789016,-0.7882147
158,0.159,-1.511215,-0.5360984,-0.83975613,-1.342156,-0.79505014,-0.5230751,-1.1841029,-0.8163482,-1.3455114,-0.7687754,-0.66483015,-0.6392225,-0.6159288,-0.3031275,-0.876131,-1.0648098,-0.69795036,-1.0230122,-0.6555248,-1.4727526,-0.5270877,-0.6552417,-1.4036574,-0.5729235,-0.6963116,-1.4857999,-0.9032365,-0.3163326,-0.34565717,-1.0976759,-0.95443356,-0.45402122,-1.2900773,-0.91653633,-0.580673,-0.8930439,-1.2720879,-1.262607,-1.230164,-1.3408569,-0.7509487,-0.84982735,-0.4978812,-0.28294992,-0.6314241,-0.9304365,-0.9929665,-0.5719356,-1.0540334,-1.2589585,-1.4487534,-0.75006104,-0.43789986,-0.6454884,-1.013641,-0.58040756,-0.7052318,-1.1084299,-0.8534671,-0.60661197,-1.371055,-0.63353413,-0.92430335,-0.6414455,-0.7668737,-1.2497406,-1.2393035,-0.832703,-1.2145064,-1.0031071,-1.6622105,-0.24072288,-0.52272457,-0.8102412,-0.4470088,-1.0874891,-0.5223929,-1.3180591,-1.2375586,-1.245934,-1.8714564,-1.5649871,-1.0550551,-0.77648616,-0.8129455,-0.559579,-0.9168572,-1.0662856,-1.6368846,-0.9470495,-0.5885069,-1.1591036,-1.0191531,-1.1700044,-1.0359762,-0.83446974,-1.3613682,-0.37710506,-0.5683241,-1.0638978,-0.7732177
159,0.16,-1.5409306,-0.519477,-0.8476582,-1.3495349,-0.7728163,-0.5532898,-1.246102,-0.8456122,-1.3152081,-0.7870824,-0.68485767,-0.6804243,-0.65613085,-0.2802559,-0.8843411,-1.0867431,-0.6778494,-1.0311282,-0.68623626,-1.4508946,-0.51136106,-0.68015844,-1.4307415,-0.55997694,-0.7419868,-1.5032133,-0.8779069,-0.33707264,-0.3173512,-1.0861912,-0.885236,-0.44803584,-1.2558038,-0.9017618,-0.5513716,-0.9428634,-1.2359492,-1.2691982,-1.2734779,-1.337822,-0.7398704,-0.82311416,-0.52240586,-0.26745987,-0.65589774,-0.9088019,-1.0247928,-0.58344054,-1.0961778,-1.217536,-1.4707359,-0.7789216,-0.47603592,-0.65413105,-0.9837736,-0.5764787,-0.72834146,-1.1101996,-0.8467711,-0.6425817,-1.3841586,-0.6334573,-0.9461028,-0.64683557,-0.75869805,-1.2859538,-1.2558943,-0.88363075,-1.2051057,-1.0423074,-1.706663,-0.23512568,-0.551592,-0.78653103,-0.4612275,-1.0826637,-0.5105598,-1.3710771,-1.2066009,-1.2799444,-1.8417937,-1.647138,-1.0897474,-0.80431885,-0.81330174,-0.54977095,-0.9933692,-1.0641948,-1.6221915,-1.000171,-0.5909468,-1.2041088,-1.0473884,-1.1888604,-1.0246396,-0.8710953,-1.3546576,-0.38088703,-0.5761738,-1.0789309,-0.79614264
160,0.161,-1.5624765,-0.5043708,-0.8270671,-1.3082237,-0.7823158,-0.5469598,-1.2490333,-0.88851434,-1.3816756,-0.7313981,-0.6828572,-0.70329887,-0.6689263,-0.28501725,-0.8711449,-1.062907,-0.68538386,-1.0466177,-0.64584476,-1.4567552,-0.5325436,-0.6964054,-1.4414297,-0.5230719,-0.7365889,-1.5286815,-0.9122578,-0.34334946,-0.35212988,-1.1229374,-0.99598104,-0.49659005,-1.3037788,-0.9298225,-0.58026075,-0.94404995,-1.2448031,-1.2928196,-1.2586501,-1.3298733,-0.7815182,-0.85760087,-0.52683616,-0.2505977,-0.68172204,-0.94731,-1.0209519,-0.58506036,-1.0649333,-1.2046809,-1.4596783,-0.79152775,-0.48642394,-0.6491536,-0.9920369,-0.56616426,-0.7287097,-1.12167,-0.86403656,-0.65642226,-1.4323994,-0.6857699,-0.96830434,-0.66799915,-0.7806616,-1.2926759,-1.3299642,-0.86447406,-1.2047942,-1.0953468,-1.7005402,-0.21632035,-0.59445626,-0.7953394,-0.4756959,-1.0202487,-0.5438846,-1.353489,-1.1543866,-1.2427354,-1.8550507,-1.6510233,-1.0830791,-0.76783186,-0.8130084,-0.55822545,-1.0647842,-1.0757884,-1.6103617,-1.0461166,-0.5632612,-1.2561556,-1.0449101,-1.1940798,-1.0133022,-0.88536865,-1.3362918,-0.39397007,-0.5662068,-1.106748,-0.8493037
161,0.162,-1.5656407,-0.5029062,-0.80723727,-1.3033105,-0.78419757,-0.5944533,-1.2685468,-0.897567,-1.4229248,-0.71933156,-0.5943651,-0.69251376,-0.59112734,-0.25674182,-0.91275513,-1.1081237,-0.6754656,-1.0618253,-0.6701948,-1.436753,-0.528926,-0.6911918,-1.4614,-0.535756,-0.7927963,-1.4704803,-0.9312114,-0.32860184,-0.3599281,-1.0906898,-0.9790613,-0.42079502,-1.286979,-0.9416078,-0.61035854,-0.9880896,-1.248763,-1.3064109,-1.354029,-1.2568656,-0.7619639,-0.7898911,-0.5621958,-0.24053569,-0.7397931,-0.9405565,-1.0519782,-0.6078833,-1.0869449,-1.2544646,-1.5484272,-0.8749411,-0.4769704,-0.6774053,-1.0231664,-0.58372605,-0.7596869,-1.1459186,-0.8638595,-0.6927808,-1.4521772,-0.6872087,-1.0777093,-0.6943319,-0.8408167,-1.2811161,-1.2996976,-0.8858131,-1.1742889,-1.1222768,-1.7324902,-0.19431642,-0.5946989,-0.7933679,-0.46340618,-1.0005398,-0.5478269,-1.4241601,-1.1923105,-1.1962281,-1.87637,-1.7296584,-1.0991385,-0.76478124,-0.7503595,-0.5419599,-1.0741922,-1.100377,-1.6103315,-1.0954369,-0.55524653,-1.2487731,-1.0510414,-1.1831375,-0.99558806,-0.8889454,-1.3557934,-0.42266145,-0.60329366,-1.127948,-0.88599265
162,0.163,-1.55124,-0.53494996,-0.7807596,-1.2817682,-0.7611588,-0.5683979,-1.304108,-0.88329154,-1.4314917,-0.7218823,-0.5867627,-0.63946503,-0.62615716,-0.2774461,-0.97598517,-1.1411824,-0.6560022,-1.063266,-0.67392814,-1.4283252,-0.5081275,-0.7400105,-1.4893465,-0.54728925,-0.7751047,-1.4495786,-0.9550518,-0.32143614,-0.40059474,-1.1134269,-0.99539655,-0.44018236,-1.2694788,-0.8988273,-0.61683166,-0.98230433,-1.2931292,-1.2870933,-1.3705378,-1.2322344,-0.8284291,-0.80613154,-0.5963829,-0.28032196,-0.72029877,-0.9795735,-1.1025747,-0.5622255,-1.0769972,-1.243025,-1.5393668,-0.9061594,-0.5071768,-0.6227014,-1.0104486,-0.5815996,-0.7774808,-1.1529167,-0.87755495,-0.6865345,-1.4831072,-0.64097995,-1.090184,-0.68921584,-0.8628562,-1.2697062,-1.2958769,-0.8930646,-1.141954,-1.0995615,-1.7413012,-0.19732209,-0.58621,-0.7295166,-0.50177324,-1.0110307,-0.51924443,-1.4356383,-1.2295723,-1.1684071,-1.894409,-1.6463588,-1.1080725,-0.798785,-0.75279295,-0.5362407,-1.0954808,-1.133856,-1.6096023,-1.1881394,-0.51555836,-1.2405126,-1.077381,-1.2529333,-0.93397355,-0.89889365,-1.3640112,-0.42754978,-0.52073157,-1.0942312,-0.8887525
