,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
284,0.285,0.97686714,-1.6400788,-1.4191453,-1.4309475,-1.7051715,-1.4770138,-1.4844482,-1.6265359,-1.6045434,-1.4192466,-1.5758817,-1.5149138,-1.4414766,-1.6565874,-1.5237695,-1.6528206,-1.7465974,-1.5892723,-1.6411124,-1.5590098,-1.6520354,-1.4767499,-1.5069568,-1.4931574,-1.4909961,-1.6308843,-1.5422883,-1.5503843,-1.5006678,-1.4755331,-1.4772226,-1.6217102,-1.5899501,-1.5369904,-1.5750037,-1.6158091,-1.5085356,-1.5553929,-1.6938313,-1.6882266,-1.6371672,-1.5154866,-1.4505951,-1.5417362,-1.5540286,-1.6240197,-1.6538234,-1.5997572,-1.4748455,-1.5314361,-1.4494249,-1.4987983,-1.555663,-1.5295577,-1.6391526,-1.5202969,-1.5738945,-1.5628929,-1.5762477,-1.7425964,-1.663079,-1.4807177,-1.5769863,-1.6002243,-1.5528013,-1.5788288,-1.6018265,-1.49537,-1.5206436,-1.5470994,-1.5358536,-1.4992301,-1.4652616,-1.5315237,-1.4717362,-1.4034827,-1.5719796,-1.5263901,-1.4458915,-1.7292928,-1.556605,-1.7573607,-1.4808924,-1.504781,-1.5295804,-1.5539377,-1.4977336,-1.5340196,-1.511337,-1.5902277,-1.7117301,-1.5192631,-1.4797677,-1.5275369,-1.6643796,-1.4890906,-1.4094009,-1.6888815,-1.5120984,-1.7343361,-1.5387918
285,0.286,0.9491939,-1.6321869,-1.4192833,-1.438255,-1.6651981,-1.5475068,-1.4311954,-1.569887,-1.5936465,-1.440135,-1.5716772,-1.5308529,-1.4346534,-1.582953,-1.537677,-1.6116076,-1.7896507,-1.5628436,-1.6283398,-1.5353043,-1.6538827,-1.5045544,-1.5488913,-1.484308,-1.468729,-1.6577207,-1.5332811,-1.5220866,-1.4888031,-1.490365,-1.4551356,-1.6473471,-1.5783589,-1.4973985,-1.6156342,-1.5662811,-1.4604613,-1.5468688,-1.732972,-1.6736301,-1.6054747,-1.489532,-1.4429262,-1.5707303,-1.591815,-1.6753551,-1.6359453,-1.5520037,-1.516182,-1.4982685,-1.4422002,-1.5519079,-1.5695783,-1.5588204,-1.6092526,-1.5319564,-1.5782208,-1.5520335,-1.533834,-1.7985882,-1.6611413,-1.50775,-1.5333555,-1.592874,-1.5316586,-1.613252,-1.631354,-1.4602731,-1.5541879,-1.5252419,-1.4934562,-1.5459061,-1.3920679,-1.5164057,-1.4614606,-1.3677375,-1.5169066,-1.5083091,-1.532515,-1.6933717,-1.506486,-1.7567505,-1.4678433,-1.4578283,-1.5420179,-1.5683008,-1.5158175,-1.5121918,-1.4894589,-1.5631274,-1.7079352,-1.4772145,-1.4602181,-1.5069741,-1.6170611,-1.5050582,-1.4515285,-1.6655555,-1.5018083,-1.6891104,-1.5132438
286,0.287,0.9219292,-1.6496854,-1.4598975,-1.4556224,-1.6826457,-1.5175883,-1.4308457,-1.6012443,-1.5627991,-1.4501773,-1.5632249,-1.4634838,-1.4493529,-1.5765873,-1.5894375,-1.5888239,-1.8464711,-1.5964025,-1.6646451,-1.5348617,-1.7133389,-1.5371777,-1.5835224,-1.4633965,-1.4555824,-1.679181,-1.5712864,-1.5493244,-1.4397396,-1.4889324,-1.4643725,-1.644104,-1.5399415,-1.4839177,-1.6034684,-1.5405813,-1.4929748,-1.562868,-1.7230757,-1.6962928,-1.5898665,-1.507912,-1.4034107,-1.5574915,-1.5948513,-1.6798918,-1.620184,-1.5715317,-1.5378526,-1.5163647,-1.4555806,-1.5082054,-1.5441986,-1.561002,-1.5988946,-1.5809617,-1.598574,-1.5486981,-1.5224494,-1.7668327,-1.7268227,-1.5052971,-1.5141048,-1.6173744,-1.5618979,-1.5816549,-1.5973039,-1.5147429,-1.548726,-1.5066316,-1.4268903,-1.5433763,-1.3928907,-1.5142972,-1.4013367,-1.34005,-1.5382591,-1.5191617,-1.5232328,-1.6806173,-1.52116,-1.6815437,-1.4208575,-1.4737186,-1.5228405,-1.5846974,-1.510745,-1.5136764,-1.4964908,-1.5481975,-1.696232,-1.499325,-1.4400258,-1.4987363,-1.613617,-1.5079737,-1.4576838,-1.6391244,-1.4954503,-1.6817297,-1.4768496
287,0.288,0.89507294,-1.6569982,-1.516391,-1.4764254,-1.6525491,-1.5485805,-1.4595182,-1.5788454,-1.565263,-1.471311,-1.5589976,-1.4010162,-1.4730829,-1.6014324,-1.612679,-1.6096992,-1.85412,-1.5892867,-1.6748942,-1.5936657,-1.7261863,-1.5923804,-1.5598308,-1.5106697,-1.4611434,-1.6365842,-1.607875,-1.5248644,-1.4294274,-1.4150631,-1.4546726,-1.5985463,-1.5747602,-1.4567069,-1.5834259,-1.520567,-1.5277648,-1.5758163,-1.7358558,-1.6449699,-1.5880216,-1.5463963,-1.415479,-1.5784782,-1.5330417,-1.6757733,-1.6501561,-1.5578356,-1.555791,-1.5541091,-1.43712,-1.5135802,-1.5423206,-1.6030998,-1.5475507,-1.6084753,-1.5735184,-1.5395002,-1.5030497,-1.7624414,-1.7060727,-1.5625579,-1.5046145,-1.5823615,-1.5738794,-1.5786971,-1.6008183,-1.4878569,-1.5519727,-1.4934369,-1.3783493,-1.5193157,-1.4327074,-1.5115033,-1.4323651,-1.3723723,-1.4884628,-1.502517,-1.5204101,-1.6867338,-1.5198389,-1.7587008,-1.4328014,-1.5039611,-1.4879552,-1.6392959,-1.5491225,-1.4939193,-1.4708716,-1.4956774,-1.6776831,-1.5092231,-1.4601377,-1.4910443,-1.5725541,-1.5122272,-1.4525478,-1.6082348,-1.5144866,-1.6880864,-1.4807329
288,0.289,0.87066764,-1.7077506,-1.5063777,-1.4885012,-1.592839,-1.540049,-1.4563841,-1.5709808,-1.6048857,-1.4342977,-1.5542666,-1.4527504,-1.4394127,-1.5918882,-1.6231518,-1.6175308,-1.8138754,-1.5880349,-1.6650648,-1.5674161,-1.6912112,-1.5620815,-1.5539088,-1.5088356,-1.4748726,-1.6490465,-1.5718518,-1.5638107,-1.4471507,-1.4506286,-1.4785622,-1.6086146,-1.5494767,-1.4818836,-1.5857065,-1.5604606,-1.5366912,-1.5551431,-1.7067506,-1.6988564,-1.5752873,-1.5565785,-1.4269806,-1.5509777,-1.5412513,-1.6589674,-1.6899192,-1.5581142,-1.5821284,-1.5368125,-1.4499812,-1.4643843,-1.5547856,-1.5615866,-1.526759,-1.63099,-1.5659968,-1.5538112,-1.493691,-1.7722067,-1.6730415,-1.5907373,-1.5594424,-1.564649,-1.5825012,-1.6329169,-1.5569652,-1.5136006,-1.5192726,-1.4971364,-1.3753037,-1.4780483,-1.4383711,-1.5019339,-1.4340628,-1.393719,-1.5238267,-1.5348563,-1.5442947,-1.6954563,-1.5348166,-1.7457682,-1.4713229,-1.4841342,-1.4767817,-1.5896945,-1.5326278,-1.4976103,-1.429418,-1.4769775,-1.7565194,-1.5405756,-1.528271,-1.4514416,-1.5317029,-1.4744563,-1.4076052,-1.5834335,-1.5419948,-1.6598147,-1.5009204
289,0.29,0.8466708,-1.7162478,-1.550754,-1.5050361,-1.5946338,-1.527918,-1.4638821,-1.5491756,-1.6075131,-1.4971846,-1.5440638,-1.4080588,-1.4365666,-1.5954318,-1.6306872,-1.6495789,-1.8268181,-1.5231122,-1.6615467,-1.5614246,-1.6406035,-1.5467974,-1.5515906,-1.4740984,-1.4631565,-1.6446086,-1.5902625,-1.5449378,-1.423488,-1.4983381,-1.4693826,-1.585947,-1.5409731,-1.51076,-1.5709519,-1.5856589,-1.5184994,-1.5485494,-1.7306386,-1.6713927,-1.5528456,-1.5548453,-1.4107301,-1.5464092,-1.5639896,-1.6422603,-1.6275152,-1.5471787,-1.5582684,-1.57098,-1.4758301,-1.3640921,-1.4863296,-1.5439825,-1.5299908,-1.6426691,-1.5973042,-1.531671,-1.5443419,-1.7753698,-1.6569091,-1.5531482,-1.5826596,-1.5900524,-1.5807618,-1.6808074,-1.5719968,-1.5413783,-1.5204582,-1.5167909,-1.3632171,-1.5360799,-1.4368994,-1.5044142,-1.4434038,-1.3658603,-1.4790075,-1.5233208,-1.5178797,-1.6577657,-1.560662,-1.7506198,-1.4453683,-1.5186973,-1.4617646,-1.5629113,-1.5322021,-1.5455377,-1.4431597,-1.4598426,-1.7325975,-1.5218525,-1.5362449,-1.479975,-1.5412228,-1.454225,-1.4220048,-1.5632898,-1.6009666,-1.6203117,-1.5084747
290,0.291,0.82430786,-1.6764448,-1.5680594,-1.5244005,-1.5854723,-1.5248574,-1.4526585,-1.531795,-1.5832598,-1.5385714,-1.562994,-1.3952734,-1.4596987,-1.6215694,-1.6607158,-1.6457552,-1.8343171,-1.4901655,-1.6278778,-1.5727677,-1.6318603,-1.5581594,-1.5646038,-1.4608941,-1.4786872,-1.6517404,-1.5782584,-1.5266727,-1.4615921,-1.4864812,-1.4734924,-1.6089768,-1.5540693,-1.5547904,-1.5599953,-1.5863338,-1.5295328,-1.4938694,-1.771115,-1.6954068,-1.5525275,-1.5094441,-1.4266895,-1.5057082,-1.5632551,-1.6453874,-1.5730414,-1.5468066,-1.5425951,-1.5854422,-1.5212244,-1.4106617,-1.4892962,-1.4875673,-1.4775686,-1.604483,-1.6756595,-1.5518801,-1.5065777,-1.806049,-1.6570075,-1.6237475,-1.5733304,-1.6011561,-1.6301101,-1.6576033,-1.541348,-1.5380938,-1.5339416,-1.5484297,-1.3546368,-1.5203419,-1.390415,-1.481862,-1.4247344,-1.3618647,-1.5094572,-1.5508634,-1.5223246,-1.6597079,-1.5290196,-1.7081238,-1.4576774,-1.5078362,-1.4552923,-1.600006,-1.5337833,-1.5381912,-1.423665,-1.4086441,-1.7539867,-1.5378859,-1.5004971,-1.4872621,-1.5319202,-1.4862028,-1.3989667,-1.577491,-1.643083,-1.5779388,-1.5169694
291,0.292,0.80807227,-1.6636689,-1.5623598,-1.5516672,-1.5698935,-1.526154,-1.402473,-1.5138904,-1.5477643,-1.5261989,-1.5276837,-1.390413,-1.4569111,-1.6005214,-1.6709577,-1.6248266,-1.8531526,-1.4858521,-1.6070765,-1.5487268,-1.6205523,-1.5615053,-1.5902506,-1.4506878,-1.4808187,-1.6611618,-1.565849,-1.5359659,-1.4658407,-1.5173864,-1.5042651,-1.6119826,-1.5432143,-1.5736552,-1.5555748,-1.5425575,-1.5261621,-1.4666018,-1.7472576,-1.7181051,-1.5396918,-1.4923509,-1.4251512,-1.4991481,-1.5891979,-1.5810134,-1.5856904,-1.5001657,-1.5618638,-1.5636138,-1.5303518,-1.4255337,-1.5003623,-1.498445,-1.4654758,-1.5734127,-1.6324769,-1.5842395,-1.5356244,-1.784148,-1.6401165,-1.646606,-1.5416903,-1.6018649,-1.5870357,-1.6644572,-1.5458885,-1.5646484,-1.5344862,-1.5678626,-1.3804737,-1.543455,-1.3659492,-1.4428226,-1.4443016,-1.2908162,-1.5180138,-1.4853337,-1.5217059,-1.6256055,-1.5232933,-1.7629162,-1.4648489,-1.5031196,-1.4315896,-1.5529512,-1.5362717,-1.5567864,-1.4669946,-1.3903188,-1.784568,-1.5109953,-1.5173761,-1.559989,-1.5070072,-1.4394225,-1.3902607,-1.639766,-1.6654742,-1.5946807,-1.5289613
292,0.293,0.7902027,-1.6497633,-1.5861921,-1.5879282,-1.5697324,-1.5606902,-1.4325539,-1.5217049,-1.5611417,-1.4927212,-1.5529017,-1.4044199,-1.4731698,-1.6143082,-1.67912,-1.6178303,-1.8375423,-1.5124315,-1.6280838,-1.550561,-1.5848988,-1.5150805,-1.6025583,-1.4242213,-1.5325414,-1.6209767,-1.6082056,-1.4957842,-1.5208879,-1.4791532,-1.4969747,-1.6842782,-1.5273225,-1.5130854,-1.5913866,-1.5092907,-1.5350951,-1.4832277,-1.7181351,-1.7362416,-1.5149428,-1.4932512,-1.4049207,-1.5068328,-1.6088197,-1.6069831,-1.5918851,-1.4858321,-1.5711133,-1.5153221,-1.5673753,-1.4281749,-1.5045835,-1.4985815,-1.4773383,-1.5559928,-1.6376182,-1.5839626,-1.5931746,-1.8035876,-1.5493295,-1.6474138,-1.6024578,-1.6170603,-1.5837508,-1.6492832,-1.5137109,-1.586641,-1.5655686,-1.5468969,-1.3998536,-1.5418288,-1.3826294,-1.4980779,-1.4676572,-1.3292491,-1.5076481,-1.4510893,-1.6031259,-1.6233125,-1.5365248,-1.7459085,-1.4463776,-1.490167,-1.467974,-1.5047488,-1.5517523,-1.4949328,-1.4965007,-1.3750068,-1.763106,-1.5104641,-1.453416,-1.5427473,-1.5190324,-1.4528586,-1.4033772,-1.5963562,-1.6489248,-1.5680852,-1.5313604
293,0.294,0.7723331,-1.6119627,-1.5852753,-1.5857366,-1.6097423,-1.5653769,-1.4486192,-1.534584,-1.5771077,-1.5189353,-1.5464213,-1.3713405,-1.4255698,-1.6162577,-1.6638782,-1.5833182,-1.8626654,-1.5468361,-1.5592432,-1.5000664,-1.6062098,-1.5303663,-1.5680851,-1.4389724,-1.4942816,-1.6185035,-1.5629119,-1.4827021,-1.5089918,-1.4976326,-1.5528694,-1.7273821,-1.5107898,-1.5208348,-1.6423476,-1.5072107,-1.4798099,-1.4510993,-1.7555841,-1.7380621,-1.5020243,-1.533258,-1.4155157,-1.527672,-1.6292205,-1.5168098,-1.5934552,-1.4563912,-1.527587,-1.530699,-1.5452197,-1.4435931,-1.5057812,-1.5312723,-1.462466,-1.5276784,-1.6564413,-1.5759877,-1.580196,-1.7902154,-1.5435017,-1.630937,-1.5871823,-1.6448975,-1.5706143,-1.6188873,-1.5102704,-1.5838654,-1.5930045,-1.5666112,-1.4166154,-1.5100183,-1.351643,-1.5055978,-1.4593201,-1.3239506,-1.5237954,-1.4777704,-1.5822461,-1.6254712,-1.5227872,-1.7722049,-1.4235876,-1.4679868,-1.4547732,-1.5401349,-1.5818346,-1.4834806,-1.5322266,-1.4111133,-1.7463384,-1.5106002,-1.4671936,-1.5655327,-1.4776533,-1.4696196,-1.4255364,-1.5798593,-1.6133481,-1.5569848,-1.5607339
294,0.295,0.7524211,-1.6044863,-1.5383123,-1.6245404,-1.6014137,-1.5796884,-1.4508703,-1.4955757,-1.5683863,-1.5345974,-1.4962549,-1.4032035,-1.3900081,-1.6707731,-1.6841466,-1.5874989,-1.9007791,-1.5876426,-1.5308387,-1.5265079,-1.6070783,-1.5535098,-1.5824293,-1.4549718,-1.5599693,-1.6020466,-1.5362483,-1.4886705,-1.4795023,-1.4994624,-1.5468645,-1.684373,-1.5297605,-1.5719801,-1.6331028,-1.5476953,-1.4911562,-1.492064,-1.7359167,-1.7173569,-1.4977876,-1.485758,-1.4127692,-1.5429671,-1.6614546,-1.4958761,-1.4986153,-1.4235649,-1.5305275,-1.56478,-1.5033612,-1.4274131,-1.5401472,-1.5152642,-1.4372234,-1.5888621,-1.6542196,-1.5868113,-1.5222561,-1.7565805,-1.5008969,-1.6320049,-1.5643958,-1.6631246,-1.6004725,-1.6179113,-1.5572256,-1.5861592,-1.5792078,-1.5444541,-1.4053079,-1.4477311,-1.386888,-1.5057101,-1.418413,-1.3563845,-1.5382868,-1.5041891,-1.5741146,-1.6327071,-1.551815,-1.7974156,-1.4140846,-1.466693,-1.4545177,-1.5359637,-1.5619513,-1.4906828,-1.5364113,-1.4117768,-1.774992,-1.5435402,-1.4685335,-1.5893759,-1.4366072,-1.4798546,-1.4183354,-1.6114789,-1.6590383,-1.5629591,-1.5585064
295,0.296,0.73046666,-1.5912228,-1.5624979,-1.6297228,-1.5384514,-1.5628511,-1.4982324,-1.4558792,-1.5863829,-1.5133609,-1.4950193,-1.3775386,-1.4184748,-1.658557,-1.6696384,-1.564039,-1.8770552,-1.58696,-1.4813368,-1.5004486,-1.6055607,-1.56156,-1.649002,-1.4836609,-1.5501113,-1.5720338,-1.5445338,-1.4625944,-1.5100266,-1.5059503,-1.5389916,-1.7155064,-1.5179571,-1.6300337,-1.6638283,-1.5454912,-1.4691739,-1.4859135,-1.7854279,-1.713999,-1.4173697,-1.4928976,-1.4366636,-1.5410482,-1.6153264,-1.4424107,-1.4972023,-1.4074534,-1.5304381,-1.6081516,-1.5093715,-1.430073,-1.5435405,-1.5029987,-1.4548172,-1.6200148,-1.6126541,-1.5871941,-1.4915165,-1.74046,-1.4960409,-1.6395288,-1.5269151,-1.6334631,-1.5531228,-1.6277237,-1.559027,-1.6020112,-1.5975289,-1.5535089,-1.3963258,-1.4717344,-1.4403814,-1.5131222,-1.45485,-1.3426133,-1.5471693,-1.5271816,-1.5729905,-1.6081507,-1.570312,-1.7870462,-1.3954998,-1.4606307,-1.3911701,-1.5407003,-1.6189153,-1.4730086,-1.5544215,-1.4313518,-1.7983826,-1.6016506,-1.4685688,-1.5977211,-1.4554888,-1.4768124,-1.4699959,-1.5931025,-1.6774998,-1.5839081,-1.5447016
296,0.297,0.70401895,-1.579388,-1.5483154,-1.5819602,-1.5425762,-1.5499914,-1.4997246,-1.4662082,-1.5470378,-1.5210767,-1.4181708,-1.4348065,-1.437755,-1.6601173,-1.6752805,-1.5856379,-1.8434223,-1.5276796,-1.4627444,-1.5132613,-1.6331626,-1.5615567,-1.6516073,-1.5208098,-1.5226754,-1.5708168,-1.5184902,-1.4780796,-1.5076911,-1.4800532,-1.5566901,-1.7517551,-1.485852,-1.631498,-1.6417054,-1.5532479,-1.4878685,-1.5178295,-1.7611691,-1.6857165,-1.4195567,-1.4371078,-1.4232634,-1.5215306,-1.6202357,-1.4070987,-1.5091873,-1.3795573,-1.4959383,-1.5957314,-1.5101484,-1.4535315,-1.5391086,-1.5091174,-1.417379,-1.6201438,-1.611341,-1.6031609,-1.4371843,-1.7120656,-1.52642,-1.6520922,-1.5008721,-1.6617876,-1.554508,-1.6625168,-1.5328145,-1.607059,-1.6018611,-1.5389646,-1.4327135,-1.4920202,-1.431465,-1.4728396,-1.480178,-1.3203012,-1.5172837,-1.5143542,-1.5430418,-1.599727,-1.5428526,-1.7610086,-1.3896383,-1.4602538,-1.3668779,-1.528205,-1.5956521,-1.4680679,-1.5746919,-1.4407684,-1.8407308,-1.5716412,-1.4642861,-1.5602033,-1.4673444,-1.4208027,-1.4527442,-1.5906785,-1.6218101,-1.5978353,-1.5520946
297,0.298,0.6775712,-1.5617607,-1.5594181,-1.6081005,-1.4994079,-1.5409586,-1.5051256,-1.4947909,-1.5511926,-1.530626,-1.4211853,-1.4809684,-1.4502486,-1.692583,-1.6724012,-1.5908356,-1.8612682,-1.5126213,-1.4589417,-1.5581039,-1.6307906,-1.5823164,-1.6950523,-1.5004045,-1.5523967,-1.555186,-1.5148313,-1.5362777,-1.5235658,-1.4941841,-1.5680674,-1.6924692,-1.4765283,-1.6311805,-1.6602751,-1.5826553,-1.4876732,-1.4744279,-1.7117355,-1.6918958,-1.4705368,-1.454269,-1.4387736,-1.5546199,-1.621486,-1.3869803,-1.4865298,-1.3501906,-1.4572326,-1.5760769,-1.4776318,-1.4186553,-1.5251395,-1.5254208,-1.3927236,-1.6615497,-1.6324705,-1.5770726,-1.4356267,-1.6788298,-1.5270435,-1.6795145,-1.4968762,-1.6481924,-1.5299557,-1.640825,-1.5296044,-1.635413,-1.6138271,-1.5214599,-1.4734625,-1.5136654,-1.4767615,-1.5028135,-1.463368,-1.2840337,-1.5172448,-1.5075288,-1.5534291,-1.610937,-1.559952,-1.7310364,-1.4174567,-1.4351251,-1.3595145,-1.5111179,-1.52188,-1.428561,-1.5824894,-1.4774334,-1.7633507,-1.5842513,-1.4917151,-1.5768884,-1.4277387,-1.453504,-1.4611987,-1.6160557,-1.6751854,-1.6167747,-1.5428138
298,0.299,0.6478555,-1.5890357,-1.5337181,-1.6344725,-1.4908105,-1.5305512,-1.5405749,-1.5173517,-1.5642201,-1.5410287,-1.4206358,-1.4671664,-1.4862915,-1.7514168,-1.7456208,-1.6051723,-1.8624457,-1.5146527,-1.4704614,-1.5342848,-1.6327522,-1.6064206,-1.6342896,-1.5375257,-1.5775219,-1.4847738,-1.5223339,-1.5551932,-1.5376215,-1.5210121,-1.6110538,-1.6556468,-1.4506464,-1.582295,-1.6393694,-1.569355,-1.5066038,-1.4704618,-1.7173531,-1.6830213,-1.5054235,-1.4792212,-1.4181219,-1.5064673,-1.7222009,-1.3580858,-1.4767805,-1.3087848,-1.5017322,-1.5940442,-1.4923208,-1.3893921,-1.5015177,-1.5015568,-1.3887144,-1.6391791,-1.5854728,-1.5746275,-1.4173306,-1.6864741,-1.5097457,-1.6562287,-1.4771858,-1.6451846,-1.5555897,-1.6284465,-1.5845121,-1.6723514,-1.6146606,-1.4886338,-1.478241,-1.5220865,-1.5021259,-1.5035363,-1.489987,-1.2864455,-1.5553586,-1.5305886,-1.6009126,-1.6395733,-1.5407318,-1.7618382,-1.403929,-1.4808085,-1.3939047,-1.5146267,-1.5150445,-1.3995633,-1.5884999,-1.4479605,-1.752464,-1.548202,-1.4651839,-1.5877401,-1.4095402,-1.4622064,-1.5284203,-1.5787334,-1.6936394,-1.6182663,-1.5397428
299,0.3,0.6160975,-1.5588914,-1.5558032,-1.6483451,-1.4505959,-1.528846,-1.5279608,-1.5345474,-1.558318,-1.5899274,-1.3877344,-1.4081457,-1.4657217,-1.7336689,-1.6958507,-1.5880406,-1.8444889,-1.5383475,-1.4539909,-1.5431468,-1.6349204,-1.5731555,-1.6591077,-1.5497394,-1.5106252,-1.5314785,-1.5564998,-1.580202,-1.5544367,-1.5353678,-1.6591212,-1.6200426,-1.4878507,-1.5586362,-1.639234,-1.5403641,-1.4762466,-1.4611659,-1.685735,-1.663433,-1.500458,-1.5095747,-1.348399,-1.5271347,-1.7403103,-1.3773845,-1.487378,-1.3126873,-1.4712057,-1.6125108,-1.4802423,-1.4411795,-1.4773707,-1.5096747,-1.3774883,-1.6682652,-1.6258196,-1.5593425,-1.4671961,-1.637474,-1.4986327,-1.6594232,-1.5188018,-1.6288391,-1.5203993,-1.6276023,-1.5362053,-1.6964355,-1.6146094,-1.5398227,-1.4799316,-1.5076876,-1.5281762,-1.5223614,-1.4518702,-1.3101268,-1.5893457,-1.5266159,-1.6057864,-1.619718,-1.5262585,-1.7823873,-1.4278357,-1.5164511,-1.4007407,-1.5279595,-1.5351319,-1.3846072,-1.5336548,-1.4236575,-1.8007447,-1.5154178,-1.4521077,-1.5830165,-1.3963119,-1.4343312,-1.5481942,-1.5663382,-1.7035663,-1.5820872,-1.5342914
300,0.301,0.5859734,-1.5208539,-1.5290135,-1.5987612,-1.4793165,-1.5432141,-1.5321114,-1.5285567,-1.5966725,-1.6192563,-1.4359154,-1.3983548,-1.4274905,-1.7205042,-1.6633244,-1.5748379,-1.7767755,-1.5792607,-1.430185,-1.5268534,-1.6643506,-1.5552512,-1.6029726,-1.5369089,-1.5360491,-1.539893,-1.5946718,-1.5551635,-1.5631595,-1.5330238,-1.6610426,-1.584955,-1.4857261,-1.5990741,-1.6389644,-1.5304117,-1.4645292,-1.4929965,-1.6597689,-1.6365724,-1.500744,-1.530453,-1.3568116,-1.5365317,-1.7189194,-1.3752781,-1.5007318,-1.3422849,-1.430866,-1.6384529,-1.5303849,-1.4566714,-1.4470887,-1.4905982,-1.3615197,-1.631794,-1.6153417,-1.5658987,-1.4605573,-1.6412134,-1.47601,-1.6410652,-1.5444643,-1.6303419,-1.5216801,-1.6094036,-1.4701655,-1.6691152,-1.6121324,-1.5261781,-1.4767089,-1.5074766,-1.4940029,-1.5111836,-1.4156042,-1.2723333,-1.608831,-1.5400523,-1.6210744,-1.587359,-1.530466,-1.8090235,-1.3718,-1.517004,-1.4079647,-1.5115081,-1.512992,-1.3574303,-1.5251384,-1.4146937,-1.7979057,-1.5123827,-1.5133941,-1.6144898,-1.4200777,-1.4200051,-1.5868444,-1.5597926,-1.676165,-1.6119738,-1.5357069
301,0.302,0.5636105,-1.5080564,-1.5562127,-1.6088747,-1.479199,-1.523378,-1.5686835,-1.4760877,-1.5973848,-1.6767781,-1.4628818,-1.4186474,-1.4057802,-1.6903398,-1.6445524,-1.5879751,-1.8008382,-1.587061,-1.4265919,-1.539557,-1.6015244,-1.5492976,-1.5909803,-1.5342928,-1.5643358,-1.545492,-1.5948956,-1.5269328,-1.6118654,-1.533351,-1.6789442,-1.5942601,-1.4892865,-1.5864763,-1.6507913,-1.4989692,-1.4488449,-1.5170721,-1.6734452,-1.6493912,-1.4972212,-1.5545095,-1.3618003,-1.6126541,-1.7212391,-1.4237257,-1.4958473,-1.3489432,-1.4173054,-1.6586392,-1.5262482,-1.426652,-1.4103508,-1.5180422,-1.3563111,-1.6838063,-1.6419091,-1.5407294,-1.4144703,-1.646775,-1.4308625,-1.6291262,-1.574158,-1.6329148,-1.5006963,-1.6023643,-1.4276437,-1.6571025,-1.5762419,-1.5094965,-1.4941411,-1.5359058,-1.5113941,-1.4961196,-1.3845288,-1.2711401,-1.6127993,-1.5324079,-1.6219844,-1.6094955,-1.4965125,-1.828236,-1.38552,-1.5320226,-1.4452257,-1.537556,-1.5702444,-1.3730748,-1.5170268,-1.4355291,-1.7774764,-1.5374006,-1.5037621,-1.5992198,-1.4115688,-1.4448179,-1.6016891,-1.6075345,-1.7038598,-1.637448,-1.5057046
302,0.303,0.5457409,-1.5049055,-1.5342498,-1.6026664,-1.5101533,-1.5127552,-1.5949044,-1.4712697,-1.5751756,-1.6962119,-1.3972527,-1.4015081,-1.4637865,-1.6748981,-1.6343435,-1.5198259,-1.8227576,-1.566517,-1.4423077,-1.5405744,-1.5878087,-1.4999036,-1.573325,-1.5533056,-1.5637199,-1.5371468,-1.5654513,-1.5218779,-1.5593733,-1.5585554,-1.6437575,-1.5283632,-1.4668635,-1.5922303,-1.6525735,-1.5208392,-1.4484993,-1.5175136,-1.6702166,-1.6445352,-1.5009943,-1.6023818,-1.3653487,-1.5925792,-1.7152714,-1.4279208,-1.5162187,-1.3416172,-1.4032407,-1.6181422,-1.608809,-1.4108889,-1.4725661,-1.5271143,-1.3572532,-1.6671124,-1.6777043,-1.5389849,-1.4274454,-1.6589837,-1.4071443,-1.6591815,-1.5556669,-1.6287056,-1.4804928,-1.6212828,-1.389003,-1.6218088,-1.5446881,-1.4941031,-1.5206871,-1.5310016,-1.5027163,-1.4556903,-1.3966042,-1.2526802,-1.6151547,-1.5078647,-1.5932425,-1.5897021,-1.446243,-1.8678106,-1.3823246,-1.5696689,-1.4408469,-1.5807422,-1.567929,-1.3028451,-1.5041869,-1.4927726,-1.7594829,-1.5634629,-1.5320237,-1.5853046,-1.4107394,-1.4688939,-1.5754458,-1.588391,-1.665836,-1.6309294,-1.547795
